exp,row,n,k,r,t,p_1,p_2,p_3,p_4,p_5,v_1,v_2,v_3,v_4,v_5,original_error,suzuki_error,original_r,error
16,46,5,2,350,10,0.4131564443163772,0.4130519845737417,-0.6549866716642733,0.41510241673505394,0.41366033532366675,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,0.0018595562554073943,0.004040300247899568,75,0.00126539575351
16,47,5,2,375,10,0.4131564443163772,0.4130519845737417,-0.6549866716642733,0.41510241673505394,0.41366033532366675,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,0.0018595562554073943,0.004040300247899568,75,0.00126138207003
16,48,5,2,400,10,0.4131564443163772,0.4130519845737417,-0.6549866716642733,0.41510241673505394,0.41366033532366675,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,0.0018595562554073943,0.004040300247899568,75,0.00125792224113
16,49,5,2,25,10,0.41395549897801687,0.41354639590010117,-0.6561887136190737,0.41470899985209037,0.4139726737313222,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,0.0006136594217953377,0.0013303233875396954,100,0.117286539199
16,50,5,2,50,10,0.41395549897801687,0.41354639590010117,-0.6561887136190737,0.41470899985209037,0.4139726737313222,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,0.0006136594217953377,0.0013303233875396954,100,0.0155325005918
16,51,5,2,75,10,0.41395549897801687,0.41354639590010117,-0.6561887136190737,0.41470899985209037,0.4139726737313222,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,0.0006136594217953377,0.0013303233875396954,100,0.0028462492589
16,52,5,2,100,10,0.41395549897801687,0.41354639590010117,-0.6561887136190737,0.41470899985209037,0.4139726737313222,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,0.0006136594217953377,0.0013303233875396954,100,0.000613659421795
16,53,5,2,125,10,0.41395549897801687,0.41354639590010117,-0.6561887136190737,0.41470899985209037,0.4139726737313222,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,0.0006136594217953377,0.0013303233875396954,100,0.000522576052247
16,54,5,2,150,10,0.41395549897801687,0.41354639590010117,-0.6561887136190737,0.41470899985209037,0.4139726737313222,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,0.0006136594217953377,0.0013303233875396954,100,0.000494521791322
16,55,5,2,175,10,0.41395549897801687,0.41354639590010117,-0.6561887136190737,0.41470899985209037,0.4139726737313222,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,0.0006136594217953377,0.0013303233875396954,100,0.000461562959308
16,56,5,2,200,10,0.41395549897801687,0.41354639590010117,-0.6561887136190737,0.41470899985209037,0.4139726737313222,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,0.0006136594217953377,0.0013303233875396954,100,0.000432818250006
16,57,5,2,225,10,0.41395549897801687,0.41354639590010117,-0.6561887136190737,0.41470899985209037,0.4139726737313222,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,0.0006136594217953377,0.0013303233875396954,100,0.000430218096666
16,58,5,2,250,10,0.41395549897801687,0.41354639590010117,-0.6561887136190737,0.41470899985209037,0.4139726737313222,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,0.0006136594217953377,0.0013303233875396954,100,0.00043239310485
16,59,5,2,275,10,0.41395549897801687,0.41354639590010117,-0.6561887136190737,0.41470899985209037,0.4139726737313222,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,0.0006136594217953377,0.0013303233875396954,100,0.000432077268905
16,60,5,2,300,10,0.41395549897801687,0.41354639590010117,-0.6561887136190737,0.41470899985209037,0.4139726737313222,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,0.0006136594217953377,0.0013303233875396954,100,0.000430736096146
