id,n,v_1,v_2,v_3,v_4,v_5,k,r,seed,gens,algorithm,kind
205,5,0.3476296532891101,-0.5496260650517266,-0.10859599898493255,0.15932001686603026,0.10773479349605153,2,50,373276626,250,CMAES,p
206,5,0.3476296532891101,-0.5496260650517266,-0.10859599898493255,0.15932001686603026,0.10773479349605153,2,50,554197088,250,CMAES,p
207,5,0.3476296532891101,-0.5496260650517266,-0.10859599898493255,0.15932001686603026,0.10773479349605153,2,50,858138413,250,CMAES,p
208,5,0.3476296532891101,-0.5496260650517266,-0.10859599898493255,0.15932001686603026,0.10773479349605153,2,100,373276626,250,CMAES,p
209,5,0.3476296532891101,-0.5496260650517266,-0.10859599898493255,0.15932001686603026,0.10773479349605153,2,100,554197088,250,CMAES,p
210,5,0.3476296532891101,-0.5496260650517266,-0.10859599898493255,0.15932001686603026,0.10773479349605153,2,100,858138413,250,CMAES,p
211,5,0.3476296532891101,-0.5496260650517266,-0.10859599898493255,0.15932001686603026,0.10773479349605153,2,150,373276626,250,CMAES,p
212,5,0.3476296532891101,-0.5496260650517266,-0.10859599898493255,0.15932001686603026,0.10773479349605153,2,150,554197088,250,CMAES,p
213,5,0.3476296532891101,-0.5496260650517266,-0.10859599898493255,0.15932001686603026,0.10773479349605153,2,150,858138413,250,CMAES,p
214,5,0.3476296532891101,-0.5496260650517266,-0.10859599898493255,0.15932001686603026,0.10773479349605153,2,200,373276626,250,CMAES,p
215,5,0.3476296532891101,-0.5496260650517266,-0.10859599898493255,0.15932001686603026,0.10773479349605153,2,200,554197088,250,CMAES,p
216,5,0.3476296532891101,-0.5496260650517266,-0.10859599898493255,0.15932001686603026,0.10773479349605153,2,200,858138413,250,CMAES,p
217,5,-0.8441810662745777,0.5369412745423818,-0.8599370336530436,0.3059009504775074,0.30730798346539334,2,50,373276626,250,CMAES,p
218,5,-0.8441810662745777,0.5369412745423818,-0.8599370336530436,0.3059009504775074,0.30730798346539334,2,50,554197088,250,CMAES,p
219,5,-0.8441810662745777,0.5369412745423818,-0.8599370336530436,0.3059009504775074,0.30730798346539334,2,50,858138413,250,CMAES,p
220,5,-0.8441810662745777,0.5369412745423818,-0.8599370336530436,0.3059009504775074,0.30730798346539334,2,100,373276626,250,CMAES,p
221,5,-0.8441810662745777,0.5369412745423818,-0.8599370336530436,0.3059009504775074,0.30730798346539334,2,100,554197088,250,CMAES,p
222,5,-0.8441810662745777,0.5369412745423818,-0.8599370336530436,0.3059009504775074,0.30730798346539334,2,100,858138413,250,CMAES,p
223,5,-0.8441810662745777,0.5369412745423818,-0.8599370336530436,0.3059009504775074,0.30730798346539334,2,150,373276626,250,CMAES,p
224,5,-0.8441810662745777,0.5369412745423818,-0.8599370336530436,0.3059009504775074,0.30730798346539334,2,150,554197088,250,CMAES,p
225,5,-0.8441810662745777,0.5369412745423818,-0.8599370336530436,0.3059009504775074,0.30730798346539334,2,150,858138413,250,CMAES,p
226,5,-0.8441810662745777,0.5369412745423818,-0.8599370336530436,0.3059009504775074,0.30730798346539334,2,200,373276626,250,CMAES,p
227,5,-0.8441810662745777,0.5369412745423818,-0.8599370336530436,0.3059009504775074,0.30730798346539334,2,200,554197088,250,CMAES,p
228,5,-0.8441810662745777,0.5369412745423818,-0.8599370336530436,0.3059009504775074,0.30730798346539334,2,200,858138413,250,CMAES,p
229,5,-0.9042640046260502,0.5334598019723256,0.41521165260878945,0.5698543722161165,-0.3749625478979888,2,50,373276626,250,CMAES,p
230,5,-0.9042640046260502,0.5334598019723256,0.41521165260878945,0.5698543722161165,-0.3749625478979888,2,50,554197088,250,CMAES,p
231,5,-0.9042640046260502,0.5334598019723256,0.41521165260878945,0.5698543722161165,-0.3749625478979888,2,50,858138413,250,CMAES,p
232,5,-0.9042640046260502,0.5334598019723256,0.41521165260878945,0.5698543722161165,-0.3749625478979888,2,100,373276626,250,CMAES,p
233,5,-0.9042640046260502,0.5334598019723256,0.41521165260878945,0.5698543722161165,-0.3749625478979888,2,100,554197088,250,CMAES,p
234,5,-0.9042640046260502,0.5334598019723256,0.41521165260878945,0.5698543722161165,-0.3749625478979888,2,100,858138413,250,CMAES,p
235,5,-0.9042640046260502,0.5334598019723256,0.41521165260878945,0.5698543722161165,-0.3749625478979888,2,150,373276626,250,CMAES,p
236,5,-0.9042640046260502,0.5334598019723256,0.41521165260878945,0.5698543722161165,-0.3749625478979888,2,150,554197088,250,CMAES,p
237,5,-0.9042640046260502,0.5334598019723256,0.41521165260878945,0.5698543722161165,-0.3749625478979888,2,150,858138413,250,CMAES,p
238,5,-0.9042640046260502,0.5334598019723256,0.41521165260878945,0.5698543722161165,-0.3749625478979888,2,200,373276626,250,CMAES,p
239,5,-0.9042640046260502,0.5334598019723256,0.41521165260878945,0.5698543722161165,-0.3749625478979888,2,200,554197088,250,CMAES,p
240,5,-0.9042640046260502,0.5334598019723256,0.41521165260878945,0.5698543722161165,-0.3749625478979888,2,200,858138413,250,CMAES,p
241,5,-0.9990518496230063,-0.382705085527661,-0.6302541483035222,-0.8555475726657744,-0.8066554183749486,2,50,373276626,250,CMAES,p
242,5,-0.9990518496230063,-0.382705085527661,-0.6302541483035222,-0.8555475726657744,-0.8066554183749486,2,50,554197088,250,CMAES,p
243,5,-0.9990518496230063,-0.382705085527661,-0.6302541483035222,-0.8555475726657744,-0.8066554183749486,2,50,858138413,250,CMAES,p
244,5,-0.9990518496230063,-0.382705085527661,-0.6302541483035222,-0.8555475726657744,-0.8066554183749486,2,100,373276626,250,CMAES,p
245,5,-0.9990518496230063,-0.382705085527661,-0.6302541483035222,-0.8555475726657744,-0.8066554183749486,2,100,554197088,250,CMAES,p
246,5,-0.9990518496230063,-0.382705085527661,-0.6302541483035222,-0.8555475726657744,-0.8066554183749486,2,100,858138413,250,CMAES,p
247,5,-0.9990518496230063,-0.382705085527661,-0.6302541483035222,-0.8555475726657744,-0.8066554183749486,2,150,373276626,250,CMAES,p
248,5,-0.9990518496230063,-0.382705085527661,-0.6302541483035222,-0.8555475726657744,-0.8066554183749486,2,150,554197088,250,CMAES,p
249,5,-0.9990518496230063,-0.382705085527661,-0.6302541483035222,-0.8555475726657744,-0.8066554183749486,2,150,858138413,250,CMAES,p
250,5,-0.9990518496230063,-0.382705085527661,-0.6302541483035222,-0.8555475726657744,-0.8066554183749486,2,200,373276626,250,CMAES,p
251,5,-0.9990518496230063,-0.382705085527661,-0.6302541483035222,-0.8555475726657744,-0.8066554183749486,2,200,554197088,250,CMAES,p
252,5,-0.9990518496230063,-0.382705085527661,-0.6302541483035222,-0.8555475726657744,-0.8066554183749486,2,200,858138413,250,CMAES,p
253,5,0.4289562642760911,0.5189906541713716,-0.5476597497299469,-0.6116869185182203,-0.9706427775684552,2,50,373276626,250,CMAES,p
254,5,0.4289562642760911,0.5189906541713716,-0.5476597497299469,-0.6116869185182203,-0.9706427775684552,2,50,554197088,250,CMAES,p
255,5,0.4289562642760911,0.5189906541713716,-0.5476597497299469,-0.6116869185182203,-0.9706427775684552,2,50,858138413,250,CMAES,p
256,5,0.4289562642760911,0.5189906541713716,-0.5476597497299469,-0.6116869185182203,-0.9706427775684552,2,100,373276626,250,CMAES,p
257,5,0.4289562642760911,0.5189906541713716,-0.5476597497299469,-0.6116869185182203,-0.9706427775684552,2,100,554197088,250,CMAES,p
258,5,0.4289562642760911,0.5189906541713716,-0.5476597497299469,-0.6116869185182203,-0.9706427775684552,2,100,858138413,250,CMAES,p
259,5,0.4289562642760911,0.5189906541713716,-0.5476597497299469,-0.6116869185182203,-0.9706427775684552,2,150,373276626,250,CMAES,p
260,5,0.4289562642760911,0.5189906541713716,-0.5476597497299469,-0.6116869185182203,-0.9706427775684552,2,150,554197088,250,CMAES,p
261,5,0.4289562642760911,0.5189906541713716,-0.5476597497299469,-0.6116869185182203,-0.9706427775684552,2,150,858138413,250,CMAES,p
262,5,0.4289562642760911,0.5189906541713716,-0.5476597497299469,-0.6116869185182203,-0.9706427775684552,2,200,373276626,250,CMAES,p
263,5,0.4289562642760911,0.5189906541713716,-0.5476597497299469,-0.6116869185182203,-0.9706427775684552,2,200,554197088,250,CMAES,p
264,5,0.4289562642760911,0.5189906541713716,-0.5476597497299469,-0.6116869185182203,-0.9706427775684552,2,200,858138413,250,CMAES,p
265,5,-0.713837586861799,-0.8956106194483802,0.7837199813945919,0.08136905101121616,-0.11718969147978786,2,50,373276626,250,CMAES,p
266,5,-0.713837586861799,-0.8956106194483802,0.7837199813945919,0.08136905101121616,-0.11718969147978786,2,50,554197088,250,CMAES,p
267,5,-0.713837586861799,-0.8956106194483802,0.7837199813945919,0.08136905101121616,-0.11718969147978786,2,50,858138413,250,CMAES,p
268,5,-0.713837586861799,-0.8956106194483802,0.7837199813945919,0.08136905101121616,-0.11718969147978786,2,100,373276626,250,CMAES,p
269,5,-0.713837586861799,-0.8956106194483802,0.7837199813945919,0.08136905101121616,-0.11718969147978786,2,100,554197088,250,CMAES,p
270,5,-0.713837586861799,-0.8956106194483802,0.7837199813945919,0.08136905101121616,-0.11718969147978786,2,100,858138413,250,CMAES,p
271,5,-0.713837586861799,-0.8956106194483802,0.7837199813945919,0.08136905101121616,-0.11718969147978786,2,150,373276626,250,CMAES,p
272,5,-0.713837586861799,-0.8956106194483802,0.7837199813945919,0.08136905101121616,-0.11718969147978786,2,150,554197088,250,CMAES,p
273,5,-0.713837586861799,-0.8956106194483802,0.7837199813945919,0.08136905101121616,-0.11718969147978786,2,150,858138413,250,CMAES,p
274,5,-0.713837586861799,-0.8956106194483802,0.7837199813945919,0.08136905101121616,-0.11718969147978786,2,200,373276626,250,CMAES,p
275,5,-0.713837586861799,-0.8956106194483802,0.7837199813945919,0.08136905101121616,-0.11718969147978786,2,200,554197088,250,CMAES,p
276,5,-0.713837586861799,-0.8956106194483802,0.7837199813945919,0.08136905101121616,-0.11718969147978786,2,200,858138413,250,CMAES,p
277,5,0.6038000311545966,0.550105940302207,-0.2271176376367594,-0.1765694399862452,-0.36678413698040946,2,50,373276626,250,CMAES,p
278,5,0.6038000311545966,0.550105940302207,-0.2271176376367594,-0.1765694399862452,-0.36678413698040946,2,50,554197088,250,CMAES,p
279,5,0.6038000311545966,0.550105940302207,-0.2271176376367594,-0.1765694399862452,-0.36678413698040946,2,50,858138413,250,CMAES,p
280,5,0.6038000311545966,0.550105940302207,-0.2271176376367594,-0.1765694399862452,-0.36678413698040946,2,100,373276626,250,CMAES,p
281,5,0.6038000311545966,0.550105940302207,-0.2271176376367594,-0.1765694399862452,-0.36678413698040946,2,100,554197088,250,CMAES,p
282,5,0.6038000311545966,0.550105940302207,-0.2271176376367594,-0.1765694399862452,-0.36678413698040946,2,100,858138413,250,CMAES,p
283,5,0.6038000311545966,0.550105940302207,-0.2271176376367594,-0.1765694399862452,-0.36678413698040946,2,150,373276626,250,CMAES,p
284,5,0.6038000311545966,0.550105940302207,-0.2271176376367594,-0.1765694399862452,-0.36678413698040946,2,150,554197088,250,CMAES,p
285,5,0.6038000311545966,0.550105940302207,-0.2271176376367594,-0.1765694399862452,-0.36678413698040946,2,150,858138413,250,CMAES,p
286,5,0.6038000311545966,0.550105940302207,-0.2271176376367594,-0.1765694399862452,-0.36678413698040946,2,200,373276626,250,CMAES,p
287,5,0.6038000311545966,0.550105940302207,-0.2271176376367594,-0.1765694399862452,-0.36678413698040946,2,200,554197088,250,CMAES,p
288,5,0.6038000311545966,0.550105940302207,-0.2271176376367594,-0.1765694399862452,-0.36678413698040946,2,200,858138413,250,CMAES,p
289,5,-0.8060005073705072,-0.6661853372842408,-0.42502530987427023,0.8072780130507247,-0.07437962025411693,2,50,373276626,250,CMAES,p
290,5,-0.8060005073705072,-0.6661853372842408,-0.42502530987427023,0.8072780130507247,-0.07437962025411693,2,50,554197088,250,CMAES,p
291,5,-0.8060005073705072,-0.6661853372842408,-0.42502530987427023,0.8072780130507247,-0.07437962025411693,2,50,858138413,250,CMAES,p
292,5,-0.8060005073705072,-0.6661853372842408,-0.42502530987427023,0.8072780130507247,-0.07437962025411693,2,100,373276626,250,CMAES,p
293,5,-0.8060005073705072,-0.6661853372842408,-0.42502530987427023,0.8072780130507247,-0.07437962025411693,2,100,554197088,250,CMAES,p
294,5,-0.8060005073705072,-0.6661853372842408,-0.42502530987427023,0.8072780130507247,-0.07437962025411693,2,100,858138413,250,CMAES,p
295,5,-0.8060005073705072,-0.6661853372842408,-0.42502530987427023,0.8072780130507247,-0.07437962025411693,2,150,373276626,250,CMAES,p
296,5,-0.8060005073705072,-0.6661853372842408,-0.42502530987427023,0.8072780130507247,-0.07437962025411693,2,150,554197088,250,CMAES,p
297,5,-0.8060005073705072,-0.6661853372842408,-0.42502530987427023,0.8072780130507247,-0.07437962025411693,2,150,858138413,250,CMAES,p
298,5,-0.8060005073705072,-0.6661853372842408,-0.42502530987427023,0.8072780130507247,-0.07437962025411693,2,200,373276626,250,CMAES,p
299,5,-0.8060005073705072,-0.6661853372842408,-0.42502530987427023,0.8072780130507247,-0.07437962025411693,2,200,554197088,250,CMAES,p
300,5,-0.8060005073705072,-0.6661853372842408,-0.42502530987427023,0.8072780130507247,-0.07437962025411693,2,200,858138413,250,CMAES,p
301,5,-0.6613672797943853,-0.42197654755254077,-0.38777852148280734,0.2765004231220407,0.5464956349373453,2,50,373276626,250,CMAES,p
302,5,-0.6613672797943853,-0.42197654755254077,-0.38777852148280734,0.2765004231220407,0.5464956349373453,2,50,554197088,250,CMAES,p
303,5,-0.6613672797943853,-0.42197654755254077,-0.38777852148280734,0.2765004231220407,0.5464956349373453,2,50,858138413,250,CMAES,p
304,5,-0.6613672797943853,-0.42197654755254077,-0.38777852148280734,0.2765004231220407,0.5464956349373453,2,100,373276626,250,CMAES,p
305,5,-0.6613672797943853,-0.42197654755254077,-0.38777852148280734,0.2765004231220407,0.5464956349373453,2,100,554197088,250,CMAES,p
306,5,-0.6613672797943853,-0.42197654755254077,-0.38777852148280734,0.2765004231220407,0.5464956349373453,2,100,858138413,250,CMAES,p
307,5,-0.6613672797943853,-0.42197654755254077,-0.38777852148280734,0.2765004231220407,0.5464956349373453,2,150,373276626,250,CMAES,p
308,5,-0.6613672797943853,-0.42197654755254077,-0.38777852148280734,0.2765004231220407,0.5464956349373453,2,150,554197088,250,CMAES,p
309,5,-0.6613672797943853,-0.42197654755254077,-0.38777852148280734,0.2765004231220407,0.5464956349373453,2,150,858138413,250,CMAES,p
310,5,-0.6613672797943853,-0.42197654755254077,-0.38777852148280734,0.2765004231220407,0.5464956349373453,2,200,373276626,250,CMAES,p
311,5,-0.6613672797943853,-0.42197654755254077,-0.38777852148280734,0.2765004231220407,0.5464956349373453,2,200,554197088,250,CMAES,p
312,5,-0.6613672797943853,-0.42197654755254077,-0.38777852148280734,0.2765004231220407,0.5464956349373453,2,200,858138413,250,CMAES,p
313,5,-0.9841367855768677,-0.9650485460071667,-0.8466695032789648,0.7322006869326725,0.20714926609212614,2,50,373276626,250,CMAES,p
314,5,-0.9841367855768677,-0.9650485460071667,-0.8466695032789648,0.7322006869326725,0.20714926609212614,2,50,554197088,250,CMAES,p
315,5,-0.9841367855768677,-0.9650485460071667,-0.8466695032789648,0.7322006869326725,0.20714926609212614,2,50,858138413,250,CMAES,p
316,5,-0.9841367855768677,-0.9650485460071667,-0.8466695032789648,0.7322006869326725,0.20714926609212614,2,100,373276626,250,CMAES,p
317,5,-0.9841367855768677,-0.9650485460071667,-0.8466695032789648,0.7322006869326725,0.20714926609212614,2,100,554197088,250,CMAES,p
318,5,-0.9841367855768677,-0.9650485460071667,-0.8466695032789648,0.7322006869326725,0.20714926609212614,2,100,858138413,250,CMAES,p
319,5,-0.9841367855768677,-0.9650485460071667,-0.8466695032789648,0.7322006869326725,0.20714926609212614,2,150,373276626,250,CMAES,p
320,5,-0.9841367855768677,-0.9650485460071667,-0.8466695032789648,0.7322006869326725,0.20714926609212614,2,150,554197088,250,CMAES,p
321,5,-0.9841367855768677,-0.9650485460071667,-0.8466695032789648,0.7322006869326725,0.20714926609212614,2,150,858138413,250,CMAES,p
322,5,-0.9841367855768677,-0.9650485460071667,-0.8466695032789648,0.7322006869326725,0.20714926609212614,2,200,373276626,250,CMAES,p
323,5,-0.9841367855768677,-0.9650485460071667,-0.8466695032789648,0.7322006869326725,0.20714926609212614,2,200,554197088,250,CMAES,p
324,5,-0.9841367855768677,-0.9650485460071667,-0.8466695032789648,0.7322006869326725,0.20714926609212614,2,200,858138413,250,CMAES,p
325,5,0.7297072757774874,0.44783925539318425,0.49058163914050734,-0.2970690230290096,0.1237253392509794,2,50,373276626,250,CMAES,p
326,5,0.7297072757774874,0.44783925539318425,0.49058163914050734,-0.2970690230290096,0.1237253392509794,2,50,554197088,250,CMAES,p
327,5,0.7297072757774874,0.44783925539318425,0.49058163914050734,-0.2970690230290096,0.1237253392509794,2,50,858138413,250,CMAES,p
328,5,0.7297072757774874,0.44783925539318425,0.49058163914050734,-0.2970690230290096,0.1237253392509794,2,100,373276626,250,CMAES,p
329,5,0.7297072757774874,0.44783925539318425,0.49058163914050734,-0.2970690230290096,0.1237253392509794,2,100,554197088,250,CMAES,p
330,5,0.7297072757774874,0.44783925539318425,0.49058163914050734,-0.2970690230290096,0.1237253392509794,2,100,858138413,250,CMAES,p
331,5,0.7297072757774874,0.44783925539318425,0.49058163914050734,-0.2970690230290096,0.1237253392509794,2,150,373276626,250,CMAES,p
332,5,0.7297072757774874,0.44783925539318425,0.49058163914050734,-0.2970690230290096,0.1237253392509794,2,150,554197088,250,CMAES,p
333,5,0.7297072757774874,0.44783925539318425,0.49058163914050734,-0.2970690230290096,0.1237253392509794,2,150,858138413,250,CMAES,p
334,5,0.7297072757774874,0.44783925539318425,0.49058163914050734,-0.2970690230290096,0.1237253392509794,2,200,373276626,250,CMAES,p
335,5,0.7297072757774874,0.44783925539318425,0.49058163914050734,-0.2970690230290096,0.1237253392509794,2,200,554197088,250,CMAES,p
336,5,0.7297072757774874,0.44783925539318425,0.49058163914050734,-0.2970690230290096,0.1237253392509794,2,200,858138413,250,CMAES,p
337,5,-0.607994678987511,-0.06423701943454496,0.4865533969438405,0.6033969980695342,0.2085845384611682,2,50,373276626,250,CMAES,p
338,5,-0.607994678987511,-0.06423701943454496,0.4865533969438405,0.6033969980695342,0.2085845384611682,2,50,554197088,250,CMAES,p
339,5,-0.607994678987511,-0.06423701943454496,0.4865533969438405,0.6033969980695342,0.2085845384611682,2,50,858138413,250,CMAES,p
340,5,-0.607994678987511,-0.06423701943454496,0.4865533969438405,0.6033969980695342,0.2085845384611682,2,100,373276626,250,CMAES,p
341,5,-0.607994678987511,-0.06423701943454496,0.4865533969438405,0.6033969980695342,0.2085845384611682,2,100,554197088,250,CMAES,p
342,5,-0.607994678987511,-0.06423701943454496,0.4865533969438405,0.6033969980695342,0.2085845384611682,2,100,858138413,250,CMAES,p
343,5,-0.607994678987511,-0.06423701943454496,0.4865533969438405,0.6033969980695342,0.2085845384611682,2,150,373276626,250,CMAES,p
344,5,-0.607994678987511,-0.06423701943454496,0.4865533969438405,0.6033969980695342,0.2085845384611682,2,150,554197088,250,CMAES,p
345,5,-0.607994678987511,-0.06423701943454496,0.4865533969438405,0.6033969980695342,0.2085845384611682,2,150,858138413,250,CMAES,p
346,5,-0.607994678987511,-0.06423701943454496,0.4865533969438405,0.6033969980695342,0.2085845384611682,2,200,373276626,250,CMAES,p
347,5,-0.607994678987511,-0.06423701943454496,0.4865533969438405,0.6033969980695342,0.2085845384611682,2,200,554197088,250,CMAES,p
348,5,-0.607994678987511,-0.06423701943454496,0.4865533969438405,0.6033969980695342,0.2085845384611682,2,200,858138413,250,CMAES,p
349,5,0.8320472343336738,-0.3412856050188888,0.543920354933582,0.4764157291531057,-0.2342894059377496,2,50,373276626,250,CMAES,p
350,5,0.8320472343336738,-0.3412856050188888,0.543920354933582,0.4764157291531057,-0.2342894059377496,2,50,554197088,250,CMAES,p
351,5,0.8320472343336738,-0.3412856050188888,0.543920354933582,0.4764157291531057,-0.2342894059377496,2,50,858138413,250,CMAES,p
352,5,0.8320472343336738,-0.3412856050188888,0.543920354933582,0.4764157291531057,-0.2342894059377496,2,100,373276626,250,CMAES,p
353,5,0.8320472343336738,-0.3412856050188888,0.543920354933582,0.4764157291531057,-0.2342894059377496,2,100,554197088,250,CMAES,p
354,5,0.8320472343336738,-0.3412856050188888,0.543920354933582,0.4764157291531057,-0.2342894059377496,2,100,858138413,250,CMAES,p
355,5,0.8320472343336738,-0.3412856050188888,0.543920354933582,0.4764157291531057,-0.2342894059377496,2,150,373276626,250,CMAES,p
356,5,0.8320472343336738,-0.3412856050188888,0.543920354933582,0.4764157291531057,-0.2342894059377496,2,150,554197088,250,CMAES,p
357,5,0.8320472343336738,-0.3412856050188888,0.543920354933582,0.4764157291531057,-0.2342894059377496,2,150,858138413,250,CMAES,p
358,5,0.8320472343336738,-0.3412856050188888,0.543920354933582,0.4764157291531057,-0.2342894059377496,2,200,373276626,250,CMAES,p
359,5,0.8320472343336738,-0.3412856050188888,0.543920354933582,0.4764157291531057,-0.2342894059377496,2,200,554197088,250,CMAES,p
360,5,0.8320472343336738,-0.3412856050188888,0.543920354933582,0.4764157291531057,-0.2342894059377496,2,200,858138413,250,CMAES,p
