exp,row,n,k,r,t,p_1,p_2,p_3,p_4,p_5,v_1,v_2,v_3,v_4,v_5,original_error,suzuki_error,error
15,239,5,2,100,10,0.414273703337106,0.415982007533649,-0.655415247827954,0.412982203724668,0.412173191280492,-0.607994678987511,-0.064237019434545,0.48655339694384,0.603396998069534,0.208584538461168,0.000627112480638,0.001618754269883,0.000810780054747
15,240,5,2,100,10,0.414273703337106,0.415982007533649,-0.655415247827954,0.412982203724668,0.412173191280492,0.832047234333674,-0.341285605018889,0.543920354933582,0.476415729153106,-0.23428940593775,0.000627112480638,0.001618754269883,0.000744022135436
15,241,5,2,100,10,0.413672249235988,0.413019541289927,-0.655963418539389,0.413554672652279,0.41571330628024,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,0.000534651054344,0.001260242342228,0.00068317307861
15,242,5,2,100,10,0.413672249235988,0.413019541289927,-0.655963418539389,0.413554672652279,0.41571330628024,0.096409849454862,0.16554078304766,-0.739295923363411,-0.329631476009917,-0.471443856758978,0.000534651054344,0.001260242342228,0.000597242853684
15,243,5,2,100,10,0.413672249235988,0.413019541289927,-0.655963418539389,0.413554672652279,0.41571330628024,-0.141482629457203,0.499279937351639,-0.845004439908944,0.562920582689051,-0.616606646912017,0.000534651054344,0.001260242342228,0.00105555310524
15,244,5,2,100,10,0.413672249235988,0.413019541289927,-0.655963418539389,0.413554672652279,0.41571330628024,0.999084104496638,0.219647910521367,0.159237006964318,0.760871301102146,0.85138532629344,0.000534651054344,0.001260242342228,0.000665633728501
15,245,5,2,100,10,0.413672249235988,0.413019541289927,-0.655963418539389,0.413554672652279,0.41571330628024,0.546249156306116,-0.100683572622685,0.602791568871919,-0.29350042748625,0.50260054400962,0.000534651054344,0.001260242342228,0.000753189769072
15,246,5,2,100,10,0.413672249235988,0.413019541289927,-0.655963418539389,0.413554672652279,0.41571330628024,0.990454069341024,-0.244450416361064,0.795545878775909,0.429096866443763,0.926566143656515,0.000534651054344,0.001260242342228,0.000776871487809
15,247,5,2,100,10,0.413672249235988,0.413019541289927,-0.655963418539389,0.413554672652279,0.41571330628024,-0.086802682778265,0.91329627779426,-0.731936741476049,-0.328949316263272,-0.547092014721715,0.000534651054344,0.001260242342228,0.000833827284622
15,248,5,2,100,10,0.413672249235988,0.413019541289927,-0.655963418539389,0.413554672652279,0.41571330628024,-0.796952788195141,-0.204115924441639,-0.640705294580916,0.544002121401565,0.624880749612272,0.000534651054344,0.001260242342228,0.0008262741548
15,249,5,2,100,10,0.413672249235988,0.413019541289927,-0.655963418539389,0.413554672652279,0.41571330628024,0.609745712203529,0.054466449135236,-0.614493869181495,0.26393929826332,0.803192227352991,0.000534651054344,0.001260242342228,0.000534651054344
15,250,5,2,100,10,0.413672249235988,0.413019541289927,-0.655963418539389,0.413554672652279,0.41571330628024,-0.143391295089173,0.931426958169144,-0.443214707534302,0.280360807268611,-0.489103460555248,0.000534651054344,0.001260242342228,0.000839696000662
15,251,5,2,100,10,0.413672249235988,0.413019541289927,-0.655963418539389,0.413554672652279,0.41571330628024,0.029020003077867,-0.415211436180265,0.906035784447144,-0.737946442450304,-0.59406177308319,0.000534651054344,0.001260242342228,0.000931972794173
15,252,5,2,100,10,0.413672249235988,0.413019541289927,-0.655963418539389,0.413554672652279,0.41571330628024,0.329031654309824,0.438659911147265,0.023996515473117,-0.164971104824635,0.212852572051848,0.000534651054344,0.001260242342228,0.000674890949632
15,253,5,2,100,10,0.413672249235988,0.413019541289927,-0.655963418539389,0.413554672652279,0.41571330628024,-0.932683531588811,0.210337173751285,0.08075618136681,0.546788577158553,0.706532080400959,0.000534651054344,0.001260242342228,0.000829497885327
15,254,5,2,100,10,0.413672249235988,0.413019541289927,-0.655963418539389,0.413554672652279,0.41571330628024,0.097795907019222,0.677147591070209,0.107933462699832,0.319950197358734,-0.144242442894842,0.000534651054344,0.001260242342228,0.00064705436581
15,255,5,2,100,10,0.413672249235988,0.413019541289927,-0.655963418539389,0.413554672652279,0.41571330628024,-0.397932370303915,0.744903041479516,-0.618593810031835,0.964493161151284,0.772321347717434,0.000534651054344,0.001260242342228,0.0011017419039
15,256,5,2,100,10,0.413672249235988,0.413019541289927,-0.655963418539389,0.413554672652279,0.41571330628024,0.942634864129884,-0.003767449274436,-0.026144726113405,0.311512389043457,-0.238467315173633,0.000534651054344,0.001260242342228,0.000748900262232
15,257,5,2,100,10,0.413672249235988,0.413019541289927,-0.655963418539389,0.413554672652279,0.41571330628024,-0.77924330871459,-0.634439944143254,0.288266005962503,-0.835275499848998,0.697047729754236,0.000534651054344,0.001260242342228,0.0010975006831
15,258,5,2,100,10,0.413672249235988,0.413019541289927,-0.655963418539389,0.413554672652279,0.41571330628024,0.34762965328911,-0.549626065051727,-0.108595998984933,0.15932001686603,0.107734793496052,0.000534651054344,0.001260242342228,0.000769900051405
15,259,5,2,100,10,0.413672249235988,0.413019541289927,-0.655963418539389,0.413554672652279,0.41571330628024,-0.844181066274578,0.536941274542382,-0.859937033653044,0.305900950477507,0.307307983465393,0.000534651054344,0.001260242342228,0.00113289435568
15,260,5,2,100,10,0.413672249235988,0.413019541289927,-0.655963418539389,0.413554672652279,0.41571330628024,-0.90426400462605,0.533459801972326,0.415211652608789,0.569854372216116,-0.374962547897989,0.000534651054344,0.001260242342228,0.000754119493608
15,261,5,2,100,10,0.413672249235988,0.413019541289927,-0.655963418539389,0.413554672652279,0.41571330628024,-0.999051849623006,-0.382705085527661,-0.630254148303522,-0.855547572665774,-0.806655418374949,0.000534651054344,0.001260242342228,0.000755585553693
15,262,5,2,100,10,0.413672249235988,0.413019541289927,-0.655963418539389,0.413554672652279,0.41571330628024,0.428956264276091,0.518990654171372,-0.547659749729947,-0.61168691851822,-0.970642777568455,0.000534651054344,0.001260242342228,0.000716083988776
15,263,5,2,100,10,0.413672249235988,0.413019541289927,-0.655963418539389,0.413554672652279,0.41571330628024,-0.713837586861799,-0.89561061944838,0.783719981394592,0.081369051011216,-0.117189691479788,0.000534651054344,0.001260242342228,0.000740453585269
15,264,5,2,100,10,0.413672249235988,0.413019541289927,-0.655963418539389,0.413554672652279,0.41571330628024,0.603800031154597,0.550105940302207,-0.227117637636759,-0.176569439986245,-0.366784136980409,0.000534651054344,0.001260242342228,0.000607855211973
15,265,5,2,100,10,0.413672249235988,0.413019541289927,-0.655963418539389,0.413554672652279,0.41571330628024,-0.806000507370507,-0.666185337284241,-0.42502530987427,0.807278013050725,-0.074379620254117,0.000534651054344,0.001260242342228,0.000692112282762
15,266,5,2,100,10,0.413672249235988,0.413019541289927,-0.655963418539389,0.413554672652279,0.41571330628024,-0.661367279794385,-0.421976547552541,-0.387778521482807,0.276500423122041,0.546495634937345,0.000534651054344,0.001260242342228,0.000579624587921
15,267,5,2,100,10,0.413672249235988,0.413019541289927,-0.655963418539389,0.413554672652279,0.41571330628024,-0.984136785576868,-0.965048546007167,-0.846669503278965,0.732200686932672,0.207149266092126,0.000534651054344,0.001260242342228,0.000795103654748
15,268,5,2,100,10,0.413672249235988,0.413019541289927,-0.655963418539389,0.413554672652279,0.41571330628024,0.729707275777487,0.447839255393184,0.490581639140507,-0.29706902302901,0.123725339250979,0.000534651054344,0.001260242342228,0.000606931506666
15,269,5,2,100,10,0.413672249235988,0.413019541289927,-0.655963418539389,0.413554672652279,0.41571330628024,-0.607994678987511,-0.064237019434545,0.48655339694384,0.603396998069534,0.208584538461168,0.000534651054344,0.001260242342228,0.000569217425412
15,270,5,2,100,10,0.413672249235988,0.413019541289927,-0.655963418539389,0.413554672652279,0.41571330628024,0.832047234333674,-0.341285605018889,0.543920354933582,0.476415729153106,-0.23428940593775,0.000534651054344,0.001260242342228,0.00086200850752
15,271,5,2,100,10,0.413747631466421,0.413588954536388,-0.655966382396669,0.416103306876682,0.412520533408194,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,0.000657747404902,0.001730973595493,0.000707228961512
15,272,5,2,100,10,0.413747631466421,0.413588954536388,-0.655966382396669,0.416103306876682,0.412520533408194,0.096409849454862,0.16554078304766,-0.739295923363411,-0.329631476009917,-0.471443856758978,0.000657747404902,0.001730973595493,0.000721417930922
15,273,5,2,100,10,0.413747631466421,0.413588954536388,-0.655966382396669,0.416103306876682,0.412520533408194,-0.141482629457203,0.499279937351639,-0.845004439908944,0.562920582689051,-0.616606646912017,0.000657747404902,0.001730973595493,0.000852865385896
15,274,5,2,100,10,0.413747631466421,0.413588954536388,-0.655966382396669,0.416103306876682,0.412520533408194,0.999084104496638,0.219647910521367,0.159237006964318,0.760871301102146,0.85138532629344,0.000657747404902,0.001730973595493,0.000799655943727
15,275,5,2,100,10,0.413747631466421,0.413588954536388,-0.655966382396669,0.416103306876682,0.412520533408194,0.546249156306116,-0.100683572622685,0.602791568871919,-0.29350042748625,0.50260054400962,0.000657747404902,0.001730973595493,0.000697527886872
15,276,5,2,100,10,0.413747631466421,0.413588954536388,-0.655966382396669,0.416103306876682,0.412520533408194,0.990454069341024,-0.244450416361064,0.795545878775909,0.429096866443763,0.926566143656515,0.000657747404902,0.001730973595493,0.000652304902103
15,277,5,2,100,10,0.413747631466421,0.413588954536388,-0.655966382396669,0.416103306876682,0.412520533408194,-0.086802682778265,0.91329627779426,-0.731936741476049,-0.328949316263272,-0.547092014721715,0.000657747404902,0.001730973595493,0.000680322832188
15,278,5,2,100,10,0.413747631466421,0.413588954536388,-0.655966382396669,0.416103306876682,0.412520533408194,-0.796952788195141,-0.204115924441639,-0.640705294580916,0.544002121401565,0.624880749612272,0.000657747404902,0.001730973595493,0.000752733479559
15,279,5,2,100,10,0.413747631466421,0.413588954536388,-0.655966382396669,0.416103306876682,0.412520533408194,0.609745712203529,0.054466449135236,-0.614493869181495,0.26393929826332,0.803192227352991,0.000657747404902,0.001730973595493,0.000654709463021
15,280,5,2,100,10,0.413747631466421,0.413588954536388,-0.655966382396669,0.416103306876682,0.412520533408194,-0.143391295089173,0.931426958169144,-0.443214707534302,0.280360807268611,-0.489103460555248,0.000657747404902,0.001730973595493,0.000657747404902
15,281,5,2,100,10,0.413747631466421,0.413588954536388,-0.655966382396669,0.416103306876682,0.412520533408194,0.029020003077867,-0.415211436180265,0.906035784447144,-0.737946442450304,-0.59406177308319,0.000657747404902,0.001730973595493,0.000864072932011
15,282,5,2,100,10,0.413747631466421,0.413588954536388,-0.655966382396669,0.416103306876682,0.412520533408194,0.329031654309824,0.438659911147265,0.023996515473117,-0.164971104824635,0.212852572051848,0.000657747404902,0.001730973595493,0.000795849172309
15,283,5,2,100,10,0.413747631466421,0.413588954536388,-0.655966382396669,0.416103306876682,0.412520533408194,-0.932683531588811,0.210337173751285,0.08075618136681,0.546788577158553,0.706532080400959,0.000657747404902,0.001730973595493,0.000699802693975
15,284,5,2,100,10,0.413747631466421,0.413588954536388,-0.655966382396669,0.416103306876682,0.412520533408194,0.097795907019222,0.677147591070209,0.107933462699832,0.319950197358734,-0.144242442894842,0.000657747404902,0.001730973595493,0.000769065130009
15,285,5,2,100,10,0.413747631466421,0.413588954536388,-0.655966382396669,0.416103306876682,0.412520533408194,-0.397932370303915,0.744903041479516,-0.618593810031835,0.964493161151284,0.772321347717434,0.000657747404902,0.001730973595493,0.000998813562139
15,286,5,2,100,10,0.413747631466421,0.413588954536388,-0.655966382396669,0.416103306876682,0.412520533408194,0.942634864129884,-0.003767449274436,-0.026144726113405,0.311512389043457,-0.238467315173633,0.000657747404902,0.001730973595493,0.000682822229891
15,287,5,2,100,10,0.413747631466421,0.413588954536388,-0.655966382396669,0.416103306876682,0.412520533408194,-0.77924330871459,-0.634439944143254,0.288266005962503,-0.835275499848998,0.697047729754236,0.000657747404902,0.001730973595493,0.000906835336183
15,288,5,2,100,10,0.413747631466421,0.413588954536388,-0.655966382396669,0.416103306876682,0.412520533408194,0.34762965328911,-0.549626065051727,-0.108595998984933,0.15932001686603,0.107734793496052,0.000657747404902,0.001730973595493,0.000835933786174
15,289,5,2,100,10,0.413747631466421,0.413588954536388,-0.655966382396669,0.416103306876682,0.412520533408194,-0.844181066274578,0.536941274542382,-0.859937033653044,0.305900950477507,0.307307983465393,0.000657747404902,0.001730973595493,0.000929966315281
15,290,5,2,100,10,0.413747631466421,0.413588954536388,-0.655966382396669,0.416103306876682,0.412520533408194,-0.90426400462605,0.533459801972326,0.415211652608789,0.569854372216116,-0.374962547897989,0.000657747404902,0.001730973595493,0.00067819497749
15,291,5,2,100,10,0.413747631466421,0.413588954536388,-0.655966382396669,0.416103306876682,0.412520533408194,-0.999051849623006,-0.382705085527661,-0.630254148303522,-0.855547572665774,-0.806655418374949,0.000657747404902,0.001730973595493,0.00088930897938
15,292,5,2,100,10,0.413747631466421,0.413588954536388,-0.655966382396669,0.416103306876682,0.412520533408194,0.428956264276091,0.518990654171372,-0.547659749729947,-0.61168691851822,-0.970642777568455,0.000657747404902,0.001730973595493,0.000649588510479
15,293,5,2,100,10,0.413747631466421,0.413588954536388,-0.655966382396669,0.416103306876682,0.412520533408194,-0.713837586861799,-0.89561061944838,0.783719981394592,0.081369051011216,-0.117189691479788,0.000657747404902,0.001730973595493,0.000661103087465
15,294,5,2,100,10,0.413747631466421,0.413588954536388,-0.655966382396669,0.416103306876682,0.412520533408194,0.603800031154597,0.550105940302207,-0.227117637636759,-0.176569439986245,-0.366784136980409,0.000657747404902,0.001730973595493,0.000729554113511
15,295,5,2,100,10,0.413747631466421,0.413588954536388,-0.655966382396669,0.416103306876682,0.412520533408194,-0.806000507370507,-0.666185337284241,-0.42502530987427,0.807278013050725,-0.074379620254117,0.000657747404902,0.001730973595493,0.000629244147504
15,296,5,2,100,10,0.413747631466421,0.413588954536388,-0.655966382396669,0.416103306876682,0.412520533408194,-0.661367279794385,-0.421976547552541,-0.387778521482807,0.276500423122041,0.546495634937345,0.000657747404902,0.001730973595493,0.00063041291822
15,297,5,2,100,10,0.413747631466421,0.413588954536388,-0.655966382396669,0.416103306876682,0.412520533408194,-0.984136785576868,-0.965048546007167,-0.846669503278965,0.732200686932672,0.207149266092126,0.000657747404902,0.001730973595493,0.000729505691603
15,298,5,2,100,10,0.413747631466421,0.413588954536388,-0.655966382396669,0.416103306876682,0.412520533408194,0.729707275777487,0.447839255393184,0.490581639140507,-0.29706902302901,0.123725339250979,0.000657747404902,0.001730973595493,0.000733444863496
15,299,5,2,100,10,0.413747631466421,0.413588954536388,-0.655966382396669,0.416103306876682,0.412520533408194,-0.607994678987511,-0.064237019434545,0.48655339694384,0.603396998069534,0.208584538461168,0.000657747404902,0.001730973595493,0.000687876844718
15,300,5,2,100,10,0.413747631466421,0.413588954536388,-0.655966382396669,0.416103306876682,0.412520533408194,0.832047234333674,-0.341285605018889,0.543920354933582,0.476415729153106,-0.23428940593775,0.000657747404902,0.001730973595493,0.000791856979272
15,301,5,2,100,10,0.412435971436802,0.415049927670466,-0.655575077357207,0.412408439293725,0.415671940744203,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,0.000717173015925,0.001835882178649,0.000967506745643
15,302,5,2,100,10,0.412435971436802,0.415049927670466,-0.655575077357207,0.412408439293725,0.415671940744203,0.096409849454862,0.16554078304766,-0.739295923363411,-0.329631476009917,-0.471443856758978,0.000717173015925,0.001835882178649,0.00101265627193
15,303,5,2,100,10,0.412435971436802,0.415049927670466,-0.655575077357207,0.412408439293725,0.415671940744203,-0.141482629457203,0.499279937351639,-0.845004439908944,0.562920582689051,-0.616606646912017,0.000717173015925,0.001835882178649,0.000723454790805
15,304,5,2,100,10,0.412435971436802,0.415049927670466,-0.655575077357207,0.412408439293725,0.415671940744203,0.999084104496638,0.219647910521367,0.159237006964318,0.760871301102146,0.85138532629344,0.000717173015925,0.001835882178649,0.00110155262149
15,305,5,2,100,10,0.412435971436802,0.415049927670466,-0.655575077357207,0.412408439293725,0.415671940744203,0.546249156306116,-0.100683572622685,0.602791568871919,-0.29350042748625,0.50260054400962,0.000717173015925,0.001835882178649,0.000960569100998
15,306,5,2,100,10,0.412435971436802,0.415049927670466,-0.655575077357207,0.412408439293725,0.415671940744203,0.990454069341024,-0.244450416361064,0.795545878775909,0.429096866443763,0.926566143656515,0.000717173015925,0.001835882178649,0.000951675485479
15,307,5,2,100,10,0.412435971436802,0.415049927670466,-0.655575077357207,0.412408439293725,0.415671940744203,-0.086802682778265,0.91329627779426,-0.731936741476049,-0.328949316263272,-0.547092014721715,0.000717173015925,0.001835882178649,0.00076779240533
15,308,5,2,100,10,0.412435971436802,0.415049927670466,-0.655575077357207,0.412408439293725,0.415671940744203,-0.796952788195141,-0.204115924441639,-0.640705294580916,0.544002121401565,0.624880749612272,0.000717173015925,0.001835882178649,0.000830787995965
15,309,5,2,100,10,0.412435971436802,0.415049927670466,-0.655575077357207,0.412408439293725,0.415671940744203,0.609745712203529,0.054466449135236,-0.614493869181495,0.26393929826332,0.803192227352991,0.000717173015925,0.001835882178649,0.000966494179861
15,310,5,2,100,10,0.412435971436802,0.415049927670466,-0.655575077357207,0.412408439293725,0.415671940744203,-0.143391295089173,0.931426958169144,-0.443214707534302,0.280360807268611,-0.489103460555248,0.000717173015925,0.001835882178649,0.000915533033958
15,311,5,2,100,10,0.412435971436802,0.415049927670466,-0.655575077357207,0.412408439293725,0.415671940744203,0.029020003077867,-0.415211436180265,0.906035784447144,-0.737946442450304,-0.59406177308319,0.000717173015925,0.001835882178649,0.000717173015925
15,312,5,2,100,10,0.412435971436802,0.415049927670466,-0.655575077357207,0.412408439293725,0.415671940744203,0.329031654309824,0.438659911147265,0.023996515473117,-0.164971104824635,0.212852572051848,0.000717173015925,0.001835882178649,0.00107285499792
15,313,5,2,100,10,0.412435971436802,0.415049927670466,-0.655575077357207,0.412408439293725,0.415671940744203,-0.932683531588811,0.210337173751285,0.08075618136681,0.546788577158553,0.706532080400959,0.000717173015925,0.001835882178649,0.000730674374238
15,314,5,2,100,10,0.412435971436802,0.415049927670466,-0.655575077357207,0.412408439293725,0.415671940744203,0.097795907019222,0.677147591070209,0.107933462699832,0.319950197358734,-0.144242442894842,0.000717173015925,0.001835882178649,0.00104841118329
15,315,5,2,100,10,0.412435971436802,0.415049927670466,-0.655575077357207,0.412408439293725,0.415671940744203,-0.397932370303915,0.744903041479516,-0.618593810031835,0.964493161151284,0.772321347717434,0.000717173015925,0.001835882178649,0.000830270816416
15,316,5,2,100,10,0.412435971436802,0.415049927670466,-0.655575077357207,0.412408439293725,0.415671940744203,0.942634864129884,-0.003767449274436,-0.026144726113405,0.311512389043457,-0.238467315173633,0.000717173015925,0.001835882178649,0.000928891094782
15,317,5,2,100,10,0.412435971436802,0.415049927670466,-0.655575077357207,0.412408439293725,0.415671940744203,-0.77924330871459,-0.634439944143254,0.288266005962503,-0.835275499848998,0.697047729754236,0.000717173015925,0.001835882178649,0.000663651997162
15,318,5,2,100,10,0.412435971436802,0.415049927670466,-0.655575077357207,0.412408439293725,0.415671940744203,0.34762965328911,-0.549626065051727,-0.108595998984933,0.15932001686603,0.107734793496052,0.000717173015925,0.001835882178649,0.00110450905621
15,319,5,2,100,10,0.412435971436802,0.415049927670466,-0.655575077357207,0.412408439293725,0.415671940744203,-0.844181066274578,0.536941274542382,-0.859937033653044,0.305900950477507,0.307307983465393,0.000717173015925,0.001835882178649,0.000677066239662
15,320,5,2,100,10,0.412435971436802,0.415049927670466,-0.655575077357207,0.412408439293725,0.415671940744203,-0.90426400462605,0.533459801972326,0.415211652608789,0.569854372216116,-0.374962547897989,0.000717173015925,0.001835882178649,0.000935443705576
15,321,5,2,100,10,0.412435971436802,0.415049927670466,-0.655575077357207,0.412408439293725,0.415671940744203,-0.999051849623006,-0.382705085527661,-0.630254148303522,-0.855547572665774,-0.806655418374949,0.000717173015925,0.001835882178649,0.00118162328965
15,322,5,2,100,10,0.412435971436802,0.415049927670466,-0.655575077357207,0.412408439293725,0.415671940744203,0.428956264276091,0.518990654171372,-0.547659749729947,-0.61168691851822,-0.970642777568455,0.000717173015925,0.001835882178649,0.000790227173807
15,323,5,2,100,10,0.412435971436802,0.415049927670466,-0.655575077357207,0.412408439293725,0.415671940744203,-0.713837586861799,-0.89561061944838,0.783719981394592,0.081369051011216,-0.117189691479788,0.000717173015925,0.001835882178649,0.000761334248839
15,324,5,2,100,10,0.412435971436802,0.415049927670466,-0.655575077357207,0.412408439293725,0.415671940744203,0.603800031154597,0.550105940302207,-0.227117637636759,-0.176569439986245,-0.366784136980409,0.000717173015925,0.001835882178649,0.00102943356367
15,325,5,2,100,10,0.412435971436802,0.415049927670466,-0.655575077357207,0.412408439293725,0.415671940744203,-0.806000507370507,-0.666185337284241,-0.42502530987427,0.807278013050725,-0.074379620254117,0.000717173015925,0.001835882178649,0.000867151602835
15,326,5,2,100,10,0.412435971436802,0.415049927670466,-0.655575077357207,0.412408439293725,0.415671940744203,-0.661367279794385,-0.421976547552541,-0.387778521482807,0.276500423122041,0.546495634937345,0.000717173015925,0.001835882178649,0.00090737733581
15,327,5,2,100,10,0.412435971436802,0.415049927670466,-0.655575077357207,0.412408439293725,0.415671940744203,-0.984136785576868,-0.965048546007167,-0.846669503278965,0.732200686932672,0.207149266092126,0.000717173015925,0.001835882178649,0.000744955585324
15,328,5,2,100,10,0.412435971436802,0.415049927670466,-0.655575077357207,0.412408439293725,0.415671940744203,0.729707275777487,0.447839255393184,0.490581639140507,-0.29706902302901,0.123725339250979,0.000717173015925,0.001835882178649,0.00102901146407
15,329,5,2,100,10,0.412435971436802,0.415049927670466,-0.655575077357207,0.412408439293725,0.415671940744203,-0.607994678987511,-0.064237019434545,0.48655339694384,0.603396998069534,0.208584538461168,0.000717173015925,0.001835882178649,0.00099859692777
15,330,5,2,100,10,0.412435971436802,0.415049927670466,-0.655575077357207,0.412408439293725,0.415671940744203,0.832047234333674,-0.341285605018889,0.543920354933582,0.476415729153106,-0.23428940593775,0.000717173015925,0.001835882178649,0.00086169672081
15,331,5,2,100,10,0.415411935578662,0.412109174548221,-0.656209681713577,0.414672643521443,0.414013493673016,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,0.000533333742987,0.001177551605323,0.000757797415503
15,332,5,2,100,10,0.415411935578662,0.412109174548221,-0.656209681713577,0.414672643521443,0.414013493673016,0.096409849454862,0.16554078304766,-0.739295923363411,-0.329631476009917,-0.471443856758978,0.000533333742987,0.001177551605323,0.000726091199764
15,333,5,2,100,10,0.415411935578662,0.412109174548221,-0.656209681713577,0.414672643521443,0.414013493673016,-0.141482629457203,0.499279937351639,-0.845004439908944,0.562920582689051,-0.616606646912017,0.000533333742987,0.001177551605323,0.00124253776231
15,334,5,2,100,10,0.415411935578662,0.412109174548221,-0.656209681713577,0.414672643521443,0.414013493673016,0.999084104496638,0.219647910521367,0.159237006964318,0.760871301102146,0.85138532629344,0.000533333742987,0.001177551605323,0.000697530067548
15,335,5,2,100,10,0.415411935578662,0.412109174548221,-0.656209681713577,0.414672643521443,0.414013493673016,0.546249156306116,-0.100683572622685,0.602791568871919,-0.29350042748625,0.50260054400962,0.000533333742987,0.001177551605323,0.000862471993857
15,336,5,2,100,10,0.415411935578662,0.412109174548221,-0.656209681713577,0.414672643521443,0.414013493673016,0.990454069341024,-0.244450416361064,0.795545878775909,0.429096866443763,0.926566143656515,0.000533333742987,0.001177551605323,0.000951268748446
15,337,5,2,100,10,0.415411935578662,0.412109174548221,-0.656209681713577,0.414672643521443,0.414013493673016,-0.086802682778265,0.91329627779426,-0.731936741476049,-0.328949316263272,-0.547092014721715,0.000533333742987,0.001177551605323,0.00100463132488
15,338,5,2,100,10,0.415411935578662,0.412109174548221,-0.656209681713577,0.414672643521443,0.414013493673016,-0.796952788195141,-0.204115924441639,-0.640705294580916,0.544002121401565,0.624880749612272,0.000533333742987,0.001177551605323,0.000965738317258
15,339,5,2,100,10,0.415411935578662,0.412109174548221,-0.656209681713577,0.414672643521443,0.414013493673016,0.609745712203529,0.054466449135236,-0.614493869181495,0.26393929826332,0.803192227352991,0.000533333742987,0.001177551605323,0.00062692398221
15,340,5,2,100,10,0.415411935578662,0.412109174548221,-0.656209681713577,0.414672643521443,0.414013493673016,-0.143391295089173,0.931426958169144,-0.443214707534302,0.280360807268611,-0.489103460555248,0.000533333742987,0.001177551605323,0.00101162845213
15,341,5,2,100,10,0.415411935578662,0.412109174548221,-0.656209681713577,0.414672643521443,0.414013493673016,0.029020003077867,-0.415211436180265,0.906035784447144,-0.737946442450304,-0.59406177308319,0.000533333742987,0.001177551605323,0.00110094038403
15,342,5,2,100,10,0.415411935578662,0.412109174548221,-0.656209681713577,0.414672643521443,0.414013493673016,0.329031654309824,0.438659911147265,0.023996515473117,-0.164971104824635,0.212852572051848,0.000533333742987,0.001177551605323,0.000533333742987
15,343,5,2,100,10,0.415411935578662,0.412109174548221,-0.656209681713577,0.414672643521443,0.414013493673016,-0.932683531588811,0.210337173751285,0.08075618136681,0.546788577158553,0.706532080400959,0.000533333742987,0.001177551605323,0.000992249920327
15,344,5,2,100,10,0.415411935578662,0.412109174548221,-0.656209681713577,0.414672643521443,0.414013493673016,0.097795907019222,0.677147591070209,0.107933462699832,0.319950197358734,-0.144242442894842,0.000533333742987,0.001177551605323,0.000675104096019
15,345,5,2,100,10,0.415411935578662,0.412109174548221,-0.656209681713577,0.414672643521443,0.414013493673016,-0.397932370303915,0.744903041479516,-0.618593810031835,0.964493161151284,0.772321347717434,0.000533333742987,0.001177551605323,0.00128421275265
15,346,5,2,100,10,0.415411935578662,0.412109174548221,-0.656209681713577,0.414672643521443,0.414013493673016,0.942634864129884,-0.003767449274436,-0.026144726113405,0.311512389043457,-0.238467315173633,0.000533333742987,0.001177551605323,0.000912751727498
15,347,5,2,100,10,0.415411935578662,0.412109174548221,-0.656209681713577,0.414672643521443,0.414013493673016,-0.77924330871459,-0.634439944143254,0.288266005962503,-0.835275499848998,0.697047729754236,0.000533333742987,0.001177551605323,0.00129374519499
15,348,5,2,100,10,0.415411935578662,0.412109174548221,-0.656209681713577,0.414672643521443,0.414013493673016,0.34762965328911,-0.549626065051727,-0.108595998984933,0.15932001686603,0.107734793496052,0.000533333742987,0.001177551605323,0.000847023067585
15,349,5,2,100,10,0.415411935578662,0.412109174548221,-0.656209681713577,0.414672643521443,0.414013493673016,-0.844181066274578,0.536941274542382,-0.859937033653044,0.305900950477507,0.307307983465393,0.000533333742987,0.001177551605323,0.00132047486122
15,350,5,2,100,10,0.415411935578662,0.412109174548221,-0.656209681713577,0.414672643521443,0.414013493673016,-0.90426400462605,0.533459801972326,0.415211652608789,0.569854372216116,-0.374962547897989,0.000533333742987,0.001177551605323,0.000851507966025
15,351,5,2,100,10,0.415411935578662,0.412109174548221,-0.656209681713577,0.414672643521443,0.414013493673016,-0.999051849623006,-0.382705085527661,-0.630254148303522,-0.855547572665774,-0.806655418374949,0.000533333742987,0.001177551605323,0.000706097408912
15,352,5,2,100,10,0.415411935578662,0.412109174548221,-0.656209681713577,0.414672643521443,0.414013493673016,0.428956264276091,0.518990654171372,-0.547659749729947,-0.61168691851822,-0.970642777568455,0.000533333742987,0.001177551605323,0.00083412633956
15,353,5,2,100,10,0.415411935578662,0.412109174548221,-0.656209681713577,0.414672643521443,0.414013493673016,-0.713837586861799,-0.89561061944838,0.783719981394592,0.081369051011216,-0.117189691479788,0.000533333742987,0.001177551605323,0.000859612827532
15,354,5,2,100,10,0.415411935578662,0.412109174548221,-0.656209681713577,0.414672643521443,0.414013493673016,0.603800031154597,0.550105940302207,-0.227117637636759,-0.176569439986245,-0.366784136980409,0.000533333742987,0.001177551605323,0.000669583862368
